time,event,inst_id,side,qty,price,atr,stop_price,system_name,note
2026-03-12 12:59:58,OPEN,LIT-USDT-SWAP,long,266.0,1.079,0.00030000000000000024,1.0784,Turtle 55,Первичный вход
2026-03-12 13:00:58,OPEN,DOT-USDT-SWAP,long,1871.4,1.524,0.009749999999999981,1.5045000000000002,Turtle 55,Первичный вход
2026-03-12 13:01:24,OPEN,OP-USDT-SWAP,long,23648.0,0.1192,8.499999999999965e-05,0.11903,Turtle 55,Первичный вход
2026-03-12 13:01:47,PYRAMID,LIT-USDT-SWAP,long,266.0,1.081,0.00034999999999999474,1.08037,Turtle 55,Добавлен unit #2 scale=1.0 total_profit_pct=0.09%
2026-03-12 13:02:10,OPEN,BNB-USDT-SWAP,long,429.0,646.8,1.060000000000008,644.68,Turtle 55,Первичный вход
2026-03-12 13:03:03,PYRAMID,LIT-USDT-SWAP,long,266.0,1.082,0.0005000000000000004,1.0811000000000002,Turtle 55,Добавлен unit #3 scale=1.0 total_profit_pct=0.09%
2026-03-12 13:03:07,CLOSE,OP-USDT-SWAP,long,23648.0,0.119,8.499999999999965e-05,0.11903,Turtle 55,ATR стоп 2.0N
2026-03-12 13:04:19,PYRAMID,LIT-USDT-SWAP,long,266.0,1.084,0.00045000000000000595,1.08319,Turtle 55,Добавлен unit #4 scale=1.0 total_profit_pct=0.21%
2026-03-12 13:05:33,PYRAMID,BNB-USDT-SWAP,long,429.0,648.0,1.0600000000000136,647.5409999999999,Turtle 55,Добавлен unit #2 scale=1.0 total_profit_pct=0.05%
2026-03-12 13:06:45,PYRAMID,BNB-USDT-SWAP,long,429.0,648.3,1.0550000000000126,647.95275,Turtle 55,Добавлен unit #3 scale=1.0 total_profit_pct=0.06%
2026-03-12 13:07:57,CLOSE,BNB-USDT-SWAP,long,1287.0,647.3,1.0500000000000056,647.95275,Turtle 55,ATR стоп 2.0N
2026-03-12 13:08:13,OPEN,AUCTION-USDT-SWAP,short,5861.5,4.704,0.013149999999999907,4.7303,Turtle 55,Первичный вход
2026-03-12 13:09:11,CLOSE,DOT-USDT-SWAP,long,1871.4,1.514,0.01090000000000001,1.5045000000000002,Turtle 55,Канальный выход 20 свечей
2026-03-12 13:10:23,CLOSE,LIT-USDT-SWAP,long,1064.0,1.095,0.0016500000000000182,1.0978400000000001,Turtle 55,ATR стоп 2.0N
2026-03-12 13:10:44,OPEN,BNB-USDT-SWAP,short,440.0,645.8,1.0650000000000035,647.93,Turtle 20,Первичный вход
2026-03-12 13:10:56,OPEN,DOT-USDT-SWAP,short,1856.4,1.513,0.01090000000000002,1.5348,Turtle 20,Первичный вход
2026-03-12 13:11:03,OPEN,FIL-USDT-SWAP,short,31981.0,0.868,0.0005500000000000005,0.8691,Turtle 20,Первичный вход
2026-03-12 13:12:16,OPEN,ETHFI-USDT-SWAP,long,4816.0,0.5696,0.000385000000000002,0.56883,Turtle 20,Первичный вход
2026-03-12 13:13:03,PYRAMID,ETHFI-USDT-SWAP,long,4816.0,0.57,0.0003599999999999992,0.569746,Turtle 20,Добавлен unit #2 scale=1.0 total_profit_pct=0.04%
2026-03-12 13:14:16,CLOSE,BNB-USDT-SWAP,short,440.0,648.3,1.0700000000000103,647.93,Turtle 20,ATR стоп 2.0N
2026-03-12 13:16:40,PYRAMID,ETHFI-USDT-SWAP,long,4816.0,0.5703,0.0003300000000000025,0.570117427464009,Turtle 20,Добавлен unit #3 scale=1.0 total_profit_pct=0.03%
2026-03-12 13:17:13,OPEN,GMT-USDT-SWAP,short,243207.0,0.01102,6.499999999999995e-05,0.01115,Turtle 20,Первичный вход
2026-03-12 13:17:21,OPEN,INJ-USDT-SWAP,long,8853.0,3.006,0.010049999999999826,2.9859,Turtle 20,Первичный вход
2026-03-12 13:18:00,CLOSE,ETHFI-USDT-SWAP,long,14448.0,0.5699,0.00033500000000000196,0.570117427464009,Turtle 20,ATR стоп 2.0N
2026-03-12 13:18:21,OPEN,BNB-USDT-SWAP,long,422.0,648.1,1.1650000000000091,645.77,Turtle 55,Первичный вход
2026-03-12 13:19:16,CLOSE,FIL-USDT-SWAP,short,31981.0,0.869,0.00040000000000000034,0.8687,Turtle 20,ATR стоп 2.0N
2026-03-12 13:20:00,OPEN,LTC-USDT-SWAP,long,49.3,55.45,0.2434999999999988,54.96300000000001,Turtle 55,Первичный вход
2026-03-12 13:21:03,OPEN,FIL-USDT-SWAP,long,31110.0,0.87,0.0005000000000000004,0.869,Turtle 20,Первичный вход
2026-03-12 13:24:10,CLOSE,AUCTION-USDT-SWAP,short,5861.5,4.731,0.01799999999999997,4.7303,Turtle 55,ATR стоп 2.0N
2026-03-12 13:24:13,CLOSE,GMT-USDT-SWAP,short,243207.0,0.01113,6.0999999999999945e-05,0.011148,Turtle 20,Канальный выход 10 свечей
2026-03-12 13:25:26,PYRAMID,BNB-USDT-SWAP,long,422.0,648.7,1.3400000000000034,647.249,Turtle 55,Добавлен unit #2 scale=1.0 total_profit_pct=0.19%
2026-03-12 13:27:49,PYRAMID,INJ-USDT-SWAP,long,8853.0,3.02,0.012199999999999923,3.0064508087653903,Turtle 20,Добавлен unit #2 scale=1.0 total_profit_pct=0.39%
2026-03-12 13:28:10,OPEN,BAND-USDT-SWAP,short,10863.0,0.246,0.00034999999999999615,0.24669999999999997,Turtle 55,Первичный вход
2026-03-12 13:31:25,PYRAMID,FIL-USDT-SWAP,long,31110.0,0.871,0.0004500000000000004,0.8708059008357443,Turtle 20,Добавлен unit #2 scale=1.0 total_profit_pct=0.01%
2026-03-12 13:31:32,CLOSE,BAND-USDT-SWAP,short,10863.0,0.2469,0.00030499999999999695,0.24653,Turtle 55,ATR стоп 2.0N
2026-03-12 13:32:45,CLOSE,FIL-USDT-SWAP,long,62220.0,0.87,0.0005000000000000004,0.8708059008357443,Turtle 20,ATR стоп 2.0N
2026-03-12 13:33:56,PYRAMID,INJ-USDT-SWAP,long,8853.0,3.023,0.014600000000000012,3.016686097744644,Turtle 20,Добавлен unit #3 scale=1.0 total_profit_pct=0.23%
2026-03-12 13:36:19,PYRAMID,INJ-USDT-SWAP,long,8853.0,3.029,0.01505000000000003,3.024310717270983,Turtle 20,Добавлен unit #4 scale=1.0 total_profit_pct=0.25%
2026-03-12 13:38:13,OPEN,LDO-USDT-SWAP,long,8909.0,0.2991,0.0013949999999999963,0.29630999999999996,Turtle 20,Первичный вход
2026-03-12 13:38:47,CLOSE,INJ-USDT-SWAP,long,35412.0,3.012,0.016200000000000037,3.024310717270983,Turtle 20,ATR стоп 2.0N
2026-03-12 13:39:28,OPEN,ICP-USDT-SWAP,long,105154.6,2.574,0.0009500000000000064,2.5721,Turtle 55,Первичный вход
2026-03-12 13:40:05,CLOSE,DOT-USDT-SWAP,short,1856.4,1.532,0.009250000000000046,1.533,Turtle 20,Канальный выход 10 свечей
2026-03-12 13:40:09,PYRAMID,ICP-USDT-SWAP,long,105154.6,2.577,0.0009500000000000064,2.5753574999999995,Turtle 55,Добавлен unit #2 scale=1.0 total_profit_pct=0.06%
2026-03-12 13:41:22,PYRAMID,ICP-USDT-SWAP,long,105154.6,2.578,0.0008500000000000174,2.5770425,Turtle 55,Добавлен unit #3 scale=1.0 total_profit_pct=0.04%
2026-03-12 13:42:35,PYRAMID,ICP-USDT-SWAP,long,105154.6,2.578,0.0008500000000000174,2.57742,Turtle 55,Добавлен unit #4 scale=1.0 total_profit_pct=0.03%
2026-03-12 13:43:46,PYRAMID,BNB-USDT-SWAP,long,422.0,649.7,1.2749999999999886,648.2637500000001,Turtle 55,Добавлен unit #3 scale=1.0 total_profit_pct=0.23%
2026-03-12 13:43:51,CLOSE,ICP-USDT-SWAP,long,420618.4,2.574,0.0007500000000000284,2.57742,Turtle 55,ATR стоп 2.0N
2026-03-12 13:44:19,OPEN,CRV-USDT-SWAP,long,11478.0,0.2357,0.0010149999999999992,0.23367,Turtle 55,Первичный вход
2026-03-12 13:49:48,CLOSE,BNB-USDT-SWAP,long,1266.0,646.1,1.174999999999983,648.2637500000001,Turtle 55,ATR стоп 2.0N
2026-03-12 13:49:51,CLOSE,LDO-USDT-SWAP,long,8909.0,0.2974,0.0015449999999999908,0.29630999999999996,Turtle 20,Канальный выход 10 свечей
2026-03-12 13:50:16,OPEN,BNB-USDT-SWAP,short,433.0,646.2,1.3349999999999853,648.87,Turtle 55,Первичный вход
2026-03-12 13:50:29,OPEN,ETH-USDT-SWAP,long,12.87,2148.0,1.169500000000039,2145.661,Turtle 55,Первичный вход
2026-03-12 13:50:44,OPEN,LIT-USDT-SWAP,long,249.0,1.1,0.00045000000000001706,1.0991,Turtle 55,Первичный вход
2026-03-12 13:52:25,CLOSE,CRV-USDT-SWAP,long,11478.0,0.2344,0.0012100000000000014,0.23367,Turtle 55,Канальный выход 20 свечей
2026-03-12 13:54:08,OPEN,FIL-USDT-SWAP,short,31785.0,0.868,0.0004500000000000004,0.8689,Turtle 20,Первичный вход
2026-03-12 13:54:51,PYRAMID,ETH-USDT-SWAP,long,12.87,2149.74,1.1870000000000345,2149.1375133255633,Turtle 55,Добавлен unit #2 scale=1.0 total_profit_pct=0.02%
2026-03-12 13:55:04,PYRAMID,FIL-USDT-SWAP,short,31785.0,0.867,0.0004500000000000004,0.8675675,Turtle 20,Добавлен unit #2 scale=1.0 total_profit_pct=0.06%
2026-03-12 13:55:39,OPEN,CRV-USDT-SWAP,short,11369.0,0.2353,0.0012150000000000008,0.23773,Turtle 20,Первичный вход
2026-03-12 13:56:24,CLOSE,LTC-USDT-SWAP,long,49.3,55.1,0.21950000000000003,55.126,Turtle 55,ATR стоп 2.0N
2026-03-12 13:56:28,CLOSE,ETH-USDT-SWAP,long,25.74,2148.58,1.1480000000000246,2149.1375133255633,Turtle 55,ATR стоп 2.0N
2026-03-12 13:56:32,CLOSE,FIL-USDT-SWAP,short,63570.0,0.868,0.0005500000000000005,0.8675675,Turtle 20,ATR стоп 2.0N
2026-03-12 13:57:08,OPEN,ICP-USDT-SWAP,long,107647.8,2.58,0.002049999999999974,2.5759000000000003,Turtle 55,Первичный вход
2026-03-12 13:58:27,OPEN,FIL-USDT-SWAP,long,31662.0,0.871,0.0006000000000000005,0.8698,Turtle 20,Первичный вход
2026-03-12 13:58:48,OPEN,MET-USDT-SWAP,long,1674.0,0.1628,0.00010999999999999899,0.16258,Turtle 55,Первичный вход
2026-03-12 13:59:25,PYRAMID,MET-USDT-SWAP,long,1674.0,0.1629,0.00011499999999999843,0.16283275000000003,Turtle 55,Добавлен unit #2 scale=1.0 total_profit_pct=0.03%
2026-03-12 14:00:53,CLOSE,FIL-USDT-SWAP,long,31662.0,0.868,0.0007000000000000006,0.8698,Turtle 20,ATR стоп 2.0N
2026-03-12 14:00:56,CLOSE,MET-USDT-SWAP,long,3348.0,0.1625,0.0001099999999999976,0.16283275000000003,Turtle 55,ATR стоп 2.0N
2026-03-12 14:01:16,OPEN,AXS-USDT-SWAP,short,24352.0,1.1319,0.001264999999999994,1.1344299999999998,Turtle 20,Первичный вход
2026-03-12 14:01:31,OPEN,DOT-USDT-SWAP,short,1794.6,1.518,0.01260000000000001,1.5432000000000001,Turtle 20,Первичный вход
2026-03-12 14:01:35,CLOSE,LIT-USDT-SWAP,long,249.0,1.1,5.000000000000559e-05,1.0999,Turtle 55,Канальный выход 20 свечей
2026-03-12 14:01:41,CLOSE,ICP-USDT-SWAP,long,107647.8,2.574,0.002100000000000013,2.5759000000000003,Turtle 55,ATR стоп 2.0N
